username	time	date	city	tweet	flixbus	bahn	blablacar	country
eNewsPR_DE	17:41:21	18.11.2017	Berlin	Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/bDrtjqg5Ll #Nachrichten	0	1	0	 Deutschland
metronom4me	17:42:02	18.11.2017		82822 Göttingen → Uelzen hat in Suderburg (planmäßig 17:29) +11 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
WELT_News	17:42:07	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/NmF3CFBc6q https://t.co/hCsxhCcNGr	0	1	0	Berlin
wirtschaft4me	17:42:17	18.11.2017		Deutsche Bahn stellt „Ideenzug“ vor: Fitnessstudio, Konsole und Massage – so sieht der Zug der Zukunft aus https://t.co/6Iiw02Q8l6	0	1	0	Salzburg
mediat_de	17:42:34	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/kSS1xEKSUg Deutsche Wirtschaft	0	1	0	Deutschland
SaskiaKuepper	17:42:44	18.11.2017	München	"RT @Grolmori: Teenager im Zug belauscht:

„Arbeit ist voll krass. Da muss man ja 40 Stunden in der Woche hin.“

„Dafür hast du di… "	0	1	0	 Bayern
CeeCeeWS	17:42:44	18.11.2017		RT @KikoTomoyo: Hoffe die Leute die bei der Deutschen Bahn arbeiten fahren mal selbst mit der DB und scheißen ihre eigenen Leute an 👏🏻	0	1	0	Deutschland
Ztupina	17:42:53	18.11.2017	Bad Ischl	RT @schokozwergin: Neuer Twitterer, den ein großer Account retweetet, ihm aber alles zu schnell geht, er auf die schiefe Bahn gerät, T… 	0	1	0	 Österreich
viasgmbh	17:43:28	18.11.2017		"RB66 25510 von DA Hbf (ab 17:40) n. Pfungstadt (an 17:52)
 ab Darmstadt Hbf Zug fällt aus
 Grund: Streckensperrung"	0	1	0	Frankfurt, Hessen, Germany
N24	17:43:36	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/7mOtMTsk9V	0	1	0	Berlin
mari_winchesta	17:44:09	18.11.2017		Zug ganz schön voll um die Zeit	0	1	0	Austria
1892_Cherry147	17:44:11	18.11.2017	Berlin	"@pingpinguin147 Na hör mal?! #hahohe 😁 alles andere zählt nicht als Führung 😝
U-bahn fährt doch alle 5 min. Wollte… https://t.co/QWJKTqSTTg"	0	1	0	 Deutschland
BiFriendsHH	17:44:11	18.11.2017	Hamburg	"#CSD-Motto 2018 @Hamburg_Pride steht fest:
""Freie Bahn für Genderwahn!""

Für intersexuelle Sichtbarkeit und menschl… https://t.co/A90GBHE4Ux"	0	1	0	 Germany
AkopaluezeNau	17:44:23	18.11.2017		RT @NahverkehrHH: Läuft gerade bei der #Bahn im Raum #Hamburg (Foto: Bundespolizei) #HVV https://t.co/EySG04sRi0 https://t.co/b2RAlKmYyR	0	1	0	Münsterland
BernayJuenger	17:44:34	18.11.2017	ÜT: 51.426769	Na bei den Reaktionen, wars wohl ein Treffer... https://t.co/RWhSuMOqrw	1	0	0	6.876817
JPOffiziell	17:44:59	18.11.2017		RT @BND_Deutschland: Und immer die Frage was passiert, wenn der Zug genau dann entgleist, wenn man auf dem WC sitzt.	0	1	0	
DtvPanorama	17:45:18	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/951yI3jBQe	0	1	0	Deutschland
cai1967	17:45:24	18.11.2017		"RT @schroeder_lebt: Schönhauser Allee.
Prenzlauer Berg-Mädchen tragen Schal und eine Flasche Bier. Die U-Bahn fährt oben. Es ist kalt in Be…"	0	1	0	Mitten im Leben
handwerxer	17:45:47	18.11.2017		RT @ingwerbaer1: Weiss man schon, ob #Dobrindt wieder Verkehrsminister wird , damit weitere vier Jahre für den #ÖPNV, die Bahn verlo… 	0	1	0	
MhhhKathi	17:46:06	18.11.2017		"Schwankender kleiner Opa, der in der Bahn die ""Ich bin so zittrig, ich brauche einen Sitzplatz!"" Karte ausspielt un… https://t.co/j4iq2u0Jhv"	0	1	0	Berlin
TandemVipera	17:46:06	18.11.2017		RT @Einzelfallinfos: #Hamburg: Betrunkener namibischer Asylbewerber beschimpft DB-Mitarbeiterin aufs Übelste und bewirft sie mit Blument… 	0	1	0	NRW
stoerticker	17:46:08	18.11.2017		[S-Bahn M]  4. Update S 7 #Wolfratshausen: #Stellwerksausfall / Prognose   +++ https://t.co/K5bgvQtrDz	0	1	0	http://app.stoerticker.de
stumpenheini	17:46:18	18.11.2017		@DanielcScherrer @BernerZeitung Ui, mega brisant 😜 Thun - Biel ist sicher stärker nachgefragt als Thun - Neuchâtel… https://t.co/SUbZQlStL1	0	1	0	Winterthur
nordwestnews24	17:46:18	18.11.2017	Bremen	#metronom: 82822 Göttingen → Uelzen hat in Suderburg (planmäßig 17:29) +11 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
kiebknews	17:46:21	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/YgbLZoK7CY	0	1	0	
viasgmbh	17:46:29	18.11.2017		"RB66 25515 von Pfungstadt (ab 18:05) n. DA Hbf (an 18:17)
 ab Pfungstadt Zug fällt aus
 Grund: Streckensperrung"	0	1	0	Frankfurt, Hessen, Germany
Abuhatim1977	17:46:43	18.11.2017		@handtuchleger @tagesschau Deutschland ist sehr reich und ganze Welt wundert sich, wie kann ein Land sowas machen.… https://t.co/ZARlDrFEuq	0	1	0	
Shayarien	17:47:02	18.11.2017		@SarahLiebtTaddl @dagilp_lbh Würde ich nicht im Zug sitzen würde ich es heute schauen 😂😂	0	1	0	in meinem Territorium 🐼💚
Markroete	17:47:02	18.11.2017		RT @BND_Deutschland: Und immer die Frage was passiert, wenn der Zug genau dann entgleist, wenn man auf dem WC sitzt.	0	1	0	Dresden #fuckpegida
vanderKreet	17:47:17	18.11.2017	Offenbach am Main	@vwpress_de Übrigens eine Strecke, die man wunderbar mit der Bahn zurücklegen kann. Auch E-Mobilität.	0	1	0	 Deutschland
DatKroeti	17:47:57	18.11.2017	Route 666	Ich benötige irgenwann dann wohl doch ne Bahn-Card.😂 https://t.co/yBTZSdPhzA	0	1	0	 Hell
Mavstyle	17:48:11	18.11.2017		"Liebes @DB_Info Team,
ich sitze gerade im Zug (#RE10624). Dieser hat Verspätung und muss unglaublich dringend mal a… https://t.co/9SehUmQMZT"	0	1	0	
RealBarbarossa	17:48:25	18.11.2017	Berlin	RT @unzensuriert: Brutaler Übergriff ausländischer Jugendlicher in Wiener U-Bahn - 18-Jährige als Retterin https://t.co/vhVDS63s2t	0	1	0	 Deutschland
DomeniktvNEWS	17:48:29	18.11.2017		Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/cOY3SVmR46	0	1	0	Deutschland
erixxinfo	17:49:03	18.11.2017		Zug 83728 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 11 min Verspätung ab Walsrode (planmäßige Abfahrt 17:36). Grund:	0	1	0	
EviTweetie	17:49:30	18.11.2017	Hamburg	"RT @MartinTriker: Ein Sprinter der DB, der mal eben eine Auffahrt für Fahrräder zuparkt, weil der Fahrer Frühstück holt. @DB_Bahn 
Je… "	0	1	0	 Deutschland
antimaerchen	17:49:44	18.11.2017		also wenn der zug mitten im nichts hält und ein typ mit narbe auf der stirn neben mir sitzt versteht sich.......	0	1	0	Deutschland
Shayarien	17:49:53	18.11.2017		@SarahLiebtTaddl @dagilp_lbh Wenn der zug losfährt so 1 - 1 1/2 Stunden 😅 und dann heim. Also wirds knapp	0	1	0	in meinem Territorium 🐼💚
erixxinfo	17:50:04	18.11.2017		Zug 83728 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 12 min Verspätung ab Walsrode (planmäßige Abfahrt 17:37). Grund:	0	1	0	
gulag_trivago	17:50:14	18.11.2017		"Ähm Entschuldigung mal! Hat der Herr in der Bahn mich gerade etwa ausgelacht, weil ich auf voller Lautstärke ""Defyi… https://t.co/6Qqd2UeT6P"	0	1	0	Augsburg
_take_asmile	17:50:29	18.11.2017		Ich habe jetzt Zug gemerkt wie müde und geschafft ich eigentlich von dem Tag bin	0	1	0	dresden
dr_halbe	17:50:33	18.11.2017	Köln	RT @BibMan_de: In #Koeln bahn sich offenbar einer der größten Krankenhaus-Zusammenschlüsse in Deutschland an. @UKKoeln und städtis… 	0	1	0	 Deutschland
HerrMathieu	17:51:03	18.11.2017		S-Bahn Pendelverkehr am Samstagabend. Ich hatte schon fast vergessen wie sich dieses Berliner Nachtleben anfühlt.	0	1	0	Berlin
opoettgen	17:51:17	18.11.2017		RT @ingwerbaer1: Weiss man schon, ob #Dobrindt wieder Verkehrsminister wird , damit weitere vier Jahre für den #ÖPNV, die Bahn verlo… 	0	1	0	
SedimentIV	17:51:19	18.11.2017	Berlin	I have kotet ... 3 different AV prg, but all 3 #getupdate as a #fake #AVG #Avast #Panda Nobot cant kill new new DB… https://t.co/vYQ9evBTzc	0	1	0	 DE
PfannKPolizei	17:51:22	18.11.2017	Berlin	Berliner? Dit heißt hier Pfannkuchen! https://t.co/TMbkPE7lfy	0	1	0	 Deutschland
gewuenschkind	17:51:59	18.11.2017		@Snuffkins Dann waren wir im selben Zug?	0	1	0	Berlin
_AlllanSimonsen	17:52:06	18.11.2017		Verstehe einfach nicht warum #Grifo nicht zum Zug kommt	0	1	0	
nordwestnews24	17:52:28	18.11.2017	Bremen	#erixxinfo: Zug 83728 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 11 min Verspätung ab Walsrode (p… https://t.co/FacC323SN3	0	1	0	 Deutschland
nordwestnews24	17:52:28	18.11.2017	Bremen	#erixxinfo: Zug 83728 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 12 min Verspätung ab Walsrode (p… https://t.co/FZjxwenZsS	0	1	0	 Deutschland
Makakke	17:53:02	18.11.2017		Erinnert sich noch jmd an die gehackten Fahrplananzeigen der Bahn? Das ist das Ergebnis von staatlich offen gehalte… https://t.co/jHoSn5hCHe	0	1	0	Nirgendwo im Irgendwo.
siggivoelkl	17:53:31	18.11.2017		"😨😨Wo seid ihr denn 
raus gekommen beim synchronkullern? https://t.co/Fs5aD1TJRS"	1	0	0	..nehmt es nicht so ernst!
maedchen_liebe	17:53:43	18.11.2017		"RT @Grolmori: Teenager im Zug belauscht:

„Arbeit ist voll krass. Da muss man ja 40 Stunden in der Woche hin.“

„Dafür hast du di… "	0	1	0	
brudermusslos	17:54:09	18.11.2017		@Uninnovation LEIDER WOHNE ICH EINE STUNDE ENTFERNT VON HAMBURG UND HABE KEIN GELD FÜR ZUG	0	1	0	Schleswig-Holstein
raeuberhose	17:54:29	18.11.2017	Berlin	TIL: Es gibt eine Statusseite, über die man checken kann, ob es bei der U-Bahn in DC gerade irgendwo brennt. https://t.co/f8PZRlPXL4	0	1	0	 Deutschland
DB_Bahn	17:54:40	18.11.2017		@mittekid Hallo! Welcher Zug ist das, wann soll die Reise sein? Haben Sie das Festpreis-Ticket eingelöst? /da	0	1	0	Frankfurt
DB_Bahn	17:54:48	18.11.2017		@hdsjulian Warum geht das nicht? Erhalten Sie eine Fehlermeldung? Wenn ja - wie lautet diese? Und um welchen Zug geht es? /da	0	1	0	Frankfurt
erixxinfo	17:55:04	18.11.2017		Zug 83726 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 25 min Verspätung ab Handeloh (planmäßige Abfahrt 17:29). Grund:	0	1	0	
Zaphod_42	17:55:08	18.11.2017	Lahntal	RT @Makakke: Erinnert sich noch jmd an die gehackten Fahrplananzeigen der Bahn? Das ist das Ergebnis von staatlich offen gehalte… 	0	1	0	 Germany
ingi_riedl	17:55:13	18.11.2017	Köln	"#Jamaika-Querulanten https://t.co/lNKMUnBDsX via @WEBDE_News
Zum Wohle dStaates u dBürger Manches geht nur in kleinen Schritten zu verändern"	0	1	0	 Deutschland
tehabe	17:55:30	18.11.2017		RT @raeuberhose: TIL: Es gibt eine Statusseite, über die man checken kann, ob es bei der U-Bahn in DC gerade irgendwo brennt. https://t.co/…	0	1	0	Hamburg
ChristianHachm	17:55:41	18.11.2017	Kassel	RT @Makakke: Erinnert sich noch jmd an die gehackten Fahrplananzeigen der Bahn? Das ist das Ergebnis von staatlich offen gehalte… 	0	1	0	 Hessen
Daislys	17:56:07	18.11.2017	Oberhof	"Ich fahre demnächst wieder Zug.

Und Werte Männer und Frauen und X über 1.70 ich bräuchte eventuell eure Hilfe zum… https://t.co/tjpasuQDhd"	0	1	0	 Deutschland
lukas_bam	17:56:31	18.11.2017		RT @BND_Deutschland: Und immer die Frage was passiert, wenn der Zug genau dann entgleist, wenn man auf dem WC sitzt.	0	1	0	Bayern
scae_	17:56:33	18.11.2017		@Annicxl https://t.co/E5I8RRShji	0	1	0	Ed Westwick's heart
erixxinfo	17:57:03	18.11.2017		Zug 82697 von Lüneburg nach Dannenberg Ost verkehrt heute mit 13 min Verspätung ab Lüneburg (planmäßige Abfahrt 17:41). Grund:	0	1	0	
PCKrankenhaus	17:57:04	18.11.2017		Bahn fuhr Fußball-Fans in falsche Richtung! @BILD Typisch Bahn https://t.co/rFprpR2thS	0	1	0	Deutsch - Germany (geplant Sverige)
nordwestnews24	17:57:21	18.11.2017	Bremen	#erixxinfo: Zug 83726 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 25 min Verspätung ab Handeloh (p… https://t.co/iBbTg0t4J7	0	1	0	 Deutschland
nordwestnews24	17:57:21	18.11.2017	Bremen	#erixxinfo: Zug 82697 von Lüneburg nach Dannenberg Ost verkehrt heute mit 13 min Verspätung ab Lüneburg (planmäßige Abfahrt 17:41). Grund:	0	1	0	 Deutschland
elba013	17:57:27	18.11.2017		RT @RolfMecke: Noch wenige Tage lang können Fahrgäste die Vorschläge der EU-Kommission zur Änderung der Fahgastrechte im… 	0	1	0	near Munich / Germany
_vanita5	17:57:29	18.11.2017	Freiburg	"""Not Yet!""

Oha... 🤔 https://t.co/3Q8cipMyo8"	0	1	0	 Kaltland
DieNisi88	17:57:37	18.11.2017		"RT @Grolmori: Teenager im Zug belauscht:

„Arbeit ist voll krass. Da muss man ja 40 Stunden in der Woche hin.“

„Dafür hast du di… "	0	1	0	Mal hier mal dort! NRW
DieRomina	17:57:37	18.11.2017		"RT @Grolmori: Teenager im Zug belauscht:

„Arbeit ist voll krass. Da muss man ja 40 Stunden in der Woche hin.“

„Dafür hast du di… "	0	1	0	Germany
QueeniePi	17:58:20	18.11.2017	Berlin	RT @unzensuriert: Brutaler Übergriff ausländischer Jugendlicher in Wiener U-Bahn - 18-Jährige als Retterin https://t.co/vhVDS63s2t	0	1	0	 Deutschland
__tobby__	17:58:23	18.11.2017		Oberleitungsstörung, verspäteter vorausfahrender Zug, Zugüberholungen, Zugkreuzungen, besetzte Gleise, nicht warten… https://t.co/pc73DSd7h6	0	1	0	
PiratenKS	17:59:05	18.11.2017		RT @Makakke: Erinnert sich noch jmd an die gehackten Fahrplananzeigen der Bahn? Das ist das Ergebnis von staatlich offen gehalte… 	0	1	0	Kassel
PRO_BAHN	17:59:14	18.11.2017		RT @RolfMecke: Noch wenige Tage lang können Fahrgäste die Vorschläge der EU-Kommission zur Änderung der Fahgastrechte im… 	0	1	0	
hellasheidi	17:59:22	18.11.2017		Di., 21. November, 24 Stdn. Streik bei Metro / U-Bahn in Athen https://t.co/8xZPxxNS0x	0	1	0	
Dickie663	17:59:42	18.11.2017		"https://t.co/xlrF4pZRVc

Der Richter iss wohl ein Freund vom Bahnchef???"	0	1	0	immer unterwegs
jpgames_de	18:00:00	18.11.2017		Im Test! Demon Gaze II! Ein zugänglicher Dungeon-Crawler mit Suchtpotential, der sich hinter anderen Vertretern des… https://t.co/O1BIYTCZ7H	0	1	0	Business: tony@jpgames.de
AuFitneeWorkout	18:00:03	18.11.2017		Today's hit Fitness YouTube Video in Australia.「DB」's 『What Doesn't Kill You (Stronger) [Yes! Workout Remix]』 https://t.co/qCptGyupxv	0	1	0	JAPAN
welt	18:00:10	18.11.2017		"Douglas plant ""Beauty-Waggons"" in Zügen der Deutschen Bahn https://t.co/M5AycXhgtl https://t.co/gakWKT7ICv"	0	1	0	Berlin
JLancelot77	18:00:30	18.11.2017		Ja wie es nun schon aussieht bekomme ich in Bremen meinen Anschlusszug nicht. Heisst dann S-Bahn und Bus.	0	1	0	Bremen
emet_news_press	18:00:43	18.11.2017		#Germany #WELT broadcast by #EMET_NEWS_PRESS: Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/0PVXALtoRE	0	1	0	Global
JueZuvivene	18:00:47	18.11.2017	Hamburg	Yay, Feuerwerk! https://t.co/jyKcJox7Rj	0	1	0	 Deutschland
Radio__JFM	18:00:49	18.11.2017	Wuppertal	"RT @welt: Douglas plant ""Beauty-Waggons"" in Zügen der Deutschen Bahn https://t.co/M5AycXhgtl https://t.co/gakWKT7ICv"	0	1	0	 Nordrhein-Westfalen
Feenmelodie	18:00:55	18.11.2017	Hamburg	@Kostaaas Mimimi-Zug fährt auf Höchstgeschwindigkeit! 😘	0	1	0	 Deutschland
mpfriesInt	18:00:56	18.11.2017		@RMVinfo @RMVdialog @DB_Info Gibt es hierzu schon ein Update? Momentan fahren die Züge nicht mal bis Eberstadt, lt. DB App.	0	1	0	Near Frankfurt a.M. / Germany
krissi187	18:01:04	18.11.2017		@FelixNeumann197 Bauarbeiten an den Schienen. Also alles wie gehabt mit der Bahn 😂	0	1	0	Sylt
Wuunderkind	18:01:09	18.11.2017		@DB_Bahn https://t.co/nFsBbZKMrB keine der hier aufgelisteten nummern funktioniert aus Österreich	0	1	0	München
PensionSeestern	18:01:35	18.11.2017		"✔ #Bahn #Urlaub in #Dagebüll / #Nordsee #Wattenmeer !
- Doppelzimmer ab €60!
- Please #Retweet
https://t.co/1gzqeWMlp2"	0	1	0	Germany
SedimentIV	18:01:41	18.11.2017	Berlin	#Adssrv 4 Ms and other bring over drvby new Version over google drv!!! @mruef https://t.co/eIAH9ye1W1	0	1	0	 DE
angstvorclowns	18:02:00	18.11.2017		"@JuliasLesewelt WTF. 😳 Der war wahrscheinlich schon blau. Einfach abartig. 😒
Ich wurde in einer S-Bahn mal richtig… https://t.co/x1pKFzNhq7"	0	1	0	Ostseekind
Lamew00d	18:02:03	18.11.2017		Auch kein Wunder wieso ich lieber mit Mitfahrgelegenheiten mitfahre, anstatt mit dem Bus. Neben all den Vorteilen w… https://t.co/PsJycptsQF	1	0	1	Germany
brasilienforum	18:02:03	18.11.2017		Re: S-Bahn Aeroporto SSA, fährt das Ding jetzte bis in die C https://t.co/wjFNH5Plsl	0	1	0	
febex24	18:02:14	18.11.2017		"RT @DB_Presse: Mit dem Rad zur Arbeit. Im Zug! 😃
Eine von vielen neuen Ideen für den Nahverkehr der Zukunft – in unserem #Ideenzug… "	0	1	0	
robhoffmax	18:02:26	18.11.2017		@fuchshuber https://t.co/lWySDRmHqO	0	1	0	
OfficiallyArina	18:03:30	18.11.2017		Natürlich hat der Zug Verspätung wenn ich eh schon seit 15 Minuten frierend in der Kälte sitze.	0	1	0	
ndrstrapp	18:03:58	18.11.2017		"@AliCologne Eine Phobie ist doch eine unkontrollierbare Angststörung..
schon mal jemand in der S-Bahn einen Angstan… https://t.co/huYt0MAXjr"	0	1	0	Deutschland
JacobyJu	18:04:09	18.11.2017		Da erinnert sich jemand an #Wannacry und die Bahnanzeigen ;) #lmvhe https://t.co/vPnDVKuXm1	0	1	0	Mittweida
jot_el	18:04:17	18.11.2017		"Hahaha. Vor allem bei ""dekorativer Kosmetik"". Da scheint ja großer Bedarf zu bestehen. 😂 https://t.co/9jk9NzYdoS"	0	1	0	Schöner linker Niederrhein.
Zaphod_42	18:04:23	18.11.2017	Lahntal	RT @JacobyJu: Da erinnert sich jemand an #Wannacry und die Bahnanzeigen ;) #lmvhe https://t.co/vPnDVKuXm1	0	1	0	 Germany
EinfachArne	18:04:25	18.11.2017		RT @Makakke: Erinnert sich noch jmd an die gehackten Fahrplananzeigen der Bahn? Das ist das Ergebnis von staatlich offen gehalte… 	0	1	0	Schleswig-Holstein
erixxinfo	18:05:04	18.11.2017		Zug 83726 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 24 min Verspätung ab Suerhop (planmäßige Abfahrt 17:40). Grund:	0	1	0	
Andi_Barth	18:05:25	18.11.2017	München	@FahrradClub @BurkhardStork Das gleiche auch für Bahn: nur mit Rad und Bahn ist Verkehrswende möglich.	0	1	0	 Bayern
ausgschamd	18:05:33	18.11.2017		„Are you aware, every time we stop, good-looking people get off and more ugly people get on? I'm serious, this is t… https://t.co/6urAUbj1XP	0	1	0	nullachtneun
bahnbilder	18:05:55	18.11.2017		Ich denke mal fabrikneuer Audi A6? V8T bei der Auslieferung per bahn am 06.1 #karow900de https://t.co/dNL1XWx1YB https://t.co/649xcbIKvb	0	1	0	Berlin
WhiteyWhiteman_	18:06:05	18.11.2017		RT @realMarcOX: hahaha gerade zur Bahn gerannt und Paul einfach wegen Asthmaanfall zusammengebrochen was eine Schwuchtel :-D hätten… 	0	1	0	
neubauer_maria	18:06:07	18.11.2017		Genial: in der überfüllten U-Bahn den Platz vor der defekten Tür ;)	0	1	0	
Willi1887	18:06:37	18.11.2017		@krissi187 Fähre ist ja ok bei ner Insel :-) Nur Zug finde ich komisch 😎	0	1	0	Heidelberg
krissi187	18:07:01	18.11.2017		@Willi1887 ohne Zug geht es aber leider nicht	0	1	0	Sylt
wiwiingit_jobs	18:07:16	18.11.2017		#Jobs #Junior #Deutsche Bank Software Development Engineer (m/w) Securities Operations – DB Investment Services GmbH https://t.co/X8NOHJs5XW	0	1	0	Deutschland
wiwiingit_jobs	18:07:17	18.11.2017		#Jobs #Junior #Deutsche Bank Project Management Office (PMO) Mitarbeiter (m/w) – DB Investement Services GmbH https://t.co/Q6e27JKThC	0	1	0	Deutschland
nordwestnews24	18:07:32	18.11.2017	Bremen	#erixxinfo: Zug 83726 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 24 min Verspätung ab Suerhop (pl… https://t.co/ocRS6DSixU	0	1	0	 Deutschland
HarundelaAtif	18:07:57	18.11.2017	Frankfurt am Main	"RT @Bejita_Zetto: Les figurines Dragon Ball Super ""Son Gokû FES!! Vol.2"" sont récemment sorties au Japon !
Plus d'informations sur le… "	0	1	0	 Deutschland
TomBluray	18:09:29	18.11.2017		Wieso sehen die Züge so schlecht aus https://t.co/Miow7aY3hQ	0	1	0	
KoelnK	18:09:41	18.11.2017		Kehrtwende nach 10 Jahren: S-Bahn erlaubt das Rauchen wieder https://t.co/RYjUtbDGNd	0	1	0	
Snuffkins	18:09:59	18.11.2017		@gewuenschkind Aber umso besser! Heute hatte die Bahn wohl einen guten Tag 😁	0	1	0	Germany
samuelraub	18:10:37	18.11.2017	Berlin	Auf dem Wartesitz am S-Bahn liegt ein einzelnes Würstchen. Darf ich den Sitz abschrauben und ins Moma stellen?	0	1	0	 Germany
metronom4me	18:11:02	18.11.2017		81930 Bremen Hbf → Hamburg Hbf hat in Buchholz(Nordheide) (planmäßig 17:59) +10 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
erixxinfo	18:11:03	18.11.2017		Zug 83479 von Hannover Hbf nach Bad Harzburg verkehrt heute mit 11 min Verspätung ab Sarstedt (planmäßige Abfahrt 18:00). Grund:	0	1	0	
Joker_6278	18:11:14	18.11.2017		"@AndyHoenig @DB_Bahn Immerhin ist der Zug nicht komplett annuliert worden. 
Zug fahren begann als ""Abenteuer"" und b… https://t.co/ZWRHVl6TkU"	0	1	0	Hannover 
Regio_NRW	18:11:21	18.11.2017		@FreiesRadikales Da gibt es nur ein Problem. Es gibt mehrere Züge der Linie RE9 von Aachen &gt; Siegen. Wo ist der gefragte Zug zur Zeit???	0	1	0	Düsseldorf
nordwestnews24	18:11:27	18.11.2017	Bremen	#metronom: 81930 Bremen Hbf → Hamburg Hbf hat in Buchholz(Nordheide) (planmäßig 17:59) +10 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
